COU,Country,VAR,Indicator,YEAR,Year,Value,Flag Codes,Flags
LVA,Latvia,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2010,2010,0.496171279,,
LVA,Latvia,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2011,2011,0.55923822,,
LVA,Latvia,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2012,2012,0.462895415,,
LVA,Latvia,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2013,2013,0.914296266,,
LVA,Latvia,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2014,2014,0.437824849,,
LVA,Latvia,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2015,2015,0.309721764,,
LVA,Latvia,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2016,2016,0.409451597,,
LVA,Latvia,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2017,2017,0.441202892,,
LVA,Latvia,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2018,2018,0.523318032,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2000,2000,0.311344172,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2001,2001,0.285130948,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2002,2002,0.367205926,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2003,2003,0.362050294,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2004,2004,0.412318293,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2005,2005,0.388640939,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2006,2006,0.437176431,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2007,2007,0.313616288,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2008,2008,0.378079532,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2009,2009,0.381384161,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2010,2010,0.443004045,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2011,2011,0.371340503,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2012,2012,0.368679849,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2013,2013,0.36879839,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2014,2014,0.331535303,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2015,2015,0.312312571,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2016,2016,0.232169794,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2017,2017,0.299595267,,
LTU,Lithuania,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2018,2018,0.245279859,,
MLT,Malta,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2005,2005,5.004461318,,
MLT,Malta,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2006,2006,5.46253938,,
MLT,Malta,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2007,2007,5.897019642,,
MLT,Malta,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2008,2008,5.391913851,,
MLT,Malta,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2009,2009,5.526454815,,
MLT,Malta,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2010,2010,9.545405868,,
MLT,Malta,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2011,2011,9.157863589,,
MLT,Malta,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2012,2012,8.139985889,,
MLT,Malta,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2013,2013,6.413095473,,
MLT,Malta,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2014,2014,6.338222275,,
MLT,Malta,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2015,2015,6.4729675,,
MLT,Malta,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2016,2016,5.936073059,,
MLT,Malta,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2017,2017,6.753155842,,
MLT,Malta,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2018,2018,5.828514727,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2000,2000,3.73057798,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2001,2001,3.064060111,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2002,2002,2.193759077,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2003,2003,2.151367025,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2004,2004,1.933908157,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2005,2005,1.985009646,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2006,2006,1.913195728,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2007,2007,1.834081646,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2008,2008,1.828461312,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2009,2009,1.361338515,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2010,2010,1.467320154,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2011,2011,1.67584152,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2012,2012,1.620956201,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2013,2013,1.424884962,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2014,2014,1.546220413,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2015,2015,1.622613492,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2016,2016,1.744847159,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2017,2017,1.377698736,,
MEX,Mexico,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2018,2018,1.261993106,,
MDA,Moldova,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2014,2014,0.176644043,,
MDA,Moldova,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2015,2015,0.162007435,,
MDA,Moldova,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2016,2016,0.154249734,,
MDA,Moldova,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2017,2017,0.153312338,,
MDA,Moldova,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2018,2018,0.0601769,,
MNE,"Montenegro, Republic of",IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2006,2006,6.115727386,,
MNE,"Montenegro, Republic of",IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2011,2011,0.472123207,,
MNE,"Montenegro, Republic of",IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2012,2012,3.01681431,,
MNE,"Montenegro, Republic of",IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2013,2013,3.763673866,,
MNE,"Montenegro, Republic of",IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2014,2014,1.931818648,,
MNE,"Montenegro, Republic of",IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2015,2015,1.682296463,,
MNE,"Montenegro, Republic of",IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2016,2016,1.425172031,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2000,2000,2.330699232,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2001,2001,2.398651063,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2002,2002,2.429559502,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2003,2003,2.250932181,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2004,2004,2.243526523,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2005,2005,2.420891059,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2006,2006,2.476413682,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2007,2007,2.737663281,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2008,2008,2.772759414,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2009,2009,2.944991802,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2010,2010,3.244298228,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2011,2011,3.27259884,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2012,2012,3.14894922,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2013,2013,3.433381684,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2014,2014,3.225166013,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2015,2015,3.467583564,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2016,2016,3.194284758,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2017,2017,3.022398114,,
NLD,Netherlands,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2018,2018,3.002254682,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2000,2000,3.133143443,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2001,2001,2.718352893,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2002,2002,2.897140856,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2003,2003,2.855243287,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2004,2004,2.496635467,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2005,2005,2.939523811,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2006,2006,2.330735896,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2007,2007,2.56610402,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2008,2008,2.055947469,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2009,2009,2.164350102,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2010,2010,1.850390362,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2011,2011,2.112507349,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2012,2012,2.178118707,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2013,2013,2.706442687,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2014,2014,2.660365489,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2015,2015,3.025636933,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2016,2016,2.074338581,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2017,2017,1.945663664,,
NZL,New Zealand,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2018,2018,1.88228916,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2000,2000,18.38821618,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2001,2001,17.72781537,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2002,2002,17.52285956,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2003,2003,18.74235318,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2004,2004,18.41286803,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2005,2005,19.55308532,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2006,2006,19.16694249,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2007,2007,19.05253153,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2008,2008,18.46396532,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2009,2009,18.69641481,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2010,2010,18.53624489,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2011,2011,19.52923836,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2012,2012,19.78368948,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2013,2013,17.47037658,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2014,2014,15.44333998,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2015,2015,22.82056127,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2016,2016,23.35340572,,
NOR,Norway,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2017,2017,19.72641637,,
