COU,Country,VAR,Indicator,YEAR,Year,Value,Flag Codes,Flags
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2010,2010,32.30922681,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2011,2011,32.27782039,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2012,2012,32.2500198,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2013,2013,32.29039187,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2014,2014,32.17785277,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2015,2015,31.9414286,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2016,2016,31.94571043,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2017,2017,31.81642559,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2018,2018,31.74321444,,
SWE,Sweden,IND-EQUI-MOTCYCL-PC,Motorcycles per one thousand inhabitants,2019,2019,31.41845089,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2000,2000,39.90032133,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2001,2001,42.04155594,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2002,2002,44.3699567,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2003,2003,45.7679749,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2004,2004,46.92261582,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2005,2005,48.72877696,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2006,2006,50.76810155,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2007,2007,52.46995767,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2008,2008,54.66592665,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2009,2009,54.84746758,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2010,2010,54.91502247,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2011,2011,55.77184047,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2012,2012,58.51225091,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2013,2013,58.85184324,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2014,2014,60.02407151,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2015,2015,60.82137843,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2016,2016,62.07746885,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2017,2017,63.47257593,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2018,2018,64.47549899,,
SWE,Sweden,IND-EQUI-GOODVEH-PC,Goods road motor vehicles per one thousand inhabitants,2019,2019,65.06704177,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2000,2000,80.33870302,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2001,2001,80.28508332,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2002,2002,79.5684023,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2003,2003,79.03477921,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2004,2004,78.39553674,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2005,2005,77.79247779,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2006,2006,77.14020427,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2007,2007,76.51128915,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2008,2008,76.0221389,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2009,2009,75.85106383,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2010,2010,76.07003891,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2011,2011,77.16269135,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2012,2012,77.24509293,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2013,2013,77.32668158,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2014,2014,77.42697957,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2015,2015,77.54525826,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2016,2016,77.52845528,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2017,2017,77.22851928,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2018,2018,76.93085139,,
SWE,Sweden,IND-EQUI-PASSCAR-SHARE,Share of passenger cars in total road motor vehicles,2019,2019,76.80620697,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2000,2000,3.097893432,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2001,2001,3.192130094,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2002,2002,3.603246882,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2003,2003,3.927315358,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2004,2004,4.17468257,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2005,2005,4.441504442,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2006,2006,4.642525534,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2007,2007,4.898033503,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2008,2008,5.124084985,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2009,2009,5.265957447,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2010,2010,5.359037849,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2011,2011,5.428978284,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2012,2012,5.332638527,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2013,2013,5.332874591,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2014,2014,5.267600878,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2015,2015,5.198472015,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2016,2016,5.154471545,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2017,2017,5.099695867,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2018,2018,5.101480278,,
SWE,Sweden,IND-EQUI-MOTCYCL-SHARE,Share of motorcycles in total road motor vehicles,2019,2019,5.077873093,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2000,2000,7.311028501,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2001,2001,7.508532423,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2002,2002,7.840031677,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2003,2003,8.010941774,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2004,2004,8.118507118,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2005,2005,8.316008316,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2006,2006,8.560817084,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2007,2007,8.739985433,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2008,2008,8.998393144,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2009,2009,9.042553191,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2010,2010,9.108595684,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2011,2011,9.380562478,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2012,2012,9.675178044,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2013,2013,9.719594013,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2014,2014,9.826101638,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2015,2015,9.898687926,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2016,2016,10.01626016,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2017,2017,10.17370202,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2018,2018,10.36191489,,
SWE,Sweden,IND-EQUI-GOODVEH-SHARE,Share of goods road motor vehicles in total road motor vehicles,2019,2019,10.51618305,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2000,2000,1.498731945,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2001,2001,1.346607767,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2002,2002,1.235390435,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2003,2003,1.026024496,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2004,2004,0.911578628,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2005,2005,0.908717466,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2006,2006,0.855785915,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2007,2007,0.79804416,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2008,2008,0.62653293,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2009,2009,0.601916089,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2010,2010,0.711781066,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2011,2011,0.663169978,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2012,2012,0.629238458,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2013,2013,0.57330784,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2014,2014,0.641163352,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2015,2015,0.819888949,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2016,2016,0.870900706,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2017,2017,0.846103779,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2018,2018,0.777610598,,
SWE,Sweden,IND-EQUI-REGTOT-GDP,First registrations of brand new road vehicles per one million units of current USD GDP,2019,2019,0.811328735,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2000,2000,1.349325965,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2001,2001,1.197475158,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2002,2002,1.101445485,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2003,2003,0.918465371,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2004,2004,0.808934957,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2005,2005,0.794911067,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2006,2006,0.741713429,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2007,2007,0.689129187,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2008,2008,0.53378535,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2009,2009,0.523503299,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2010,2010,0.622682882,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2011,2011,0.568981594,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2012,2012,0.545418793,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2013,2013,0.49788206,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2014,2014,0.556799029,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2015,2015,0.716549787,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2016,2016,0.752468729,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2017,2017,0.725904616,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2018,2018,0.658081648,,
SWE,Sweden,IND-EQUI-REGCAR-GDP,First registrations of brand new passenger cars per one million units of current USD GDP,2019,2019,0.691292848,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2000,2000,0.14940598,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2001,2001,0.149132609,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2002,2002,0.133944951,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2003,2003,0.107559124,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2004,2004,0.102643671,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2005,2005,0.113806399,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2006,2006,0.114072487,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2007,2007,0.108914973,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2008,2008,0.09274758,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2009,2009,0.078412789,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2010,2010,0.089098185,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2011,2011,0.094188385,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2012,2012,0.083819665,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2013,2013,0.07542578,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2014,2014,0.084364322,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2015,2015,0.103339161,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2016,2016,0.118431977,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2017,2017,0.120199164,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2018,2018,0.11952895,,
SWE,Sweden,IND-EQUI-REGTRUK-GDP,First registrations of brand new goods vehicles per one million units of current USD GDP,2019,2019,0.120035887,,
SWE,Sweden,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2000,2000,44.39958977,,
SWE,Sweden,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2001,2001,36.69204898,,
SWE,Sweden,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2002,2002,36.93709259,,
SWE,Sweden,IND-EQUI-REGTOT-PC,First registrations of brand new road vehicles per one thousand inhabitants,2003,2003,38.29305993,,
